75_1_1_20170113013039564,training
75_1_2_20170110182818569,training
75_1_2_20170112224034603,validation
75_1_3_20170110175327928,training
76_0_0_20170104213515132,training
76_0_0_20170105174547781,training
76_0_0_20170111171747674,validation
76_0_0_20170111201015692,validation
76_0_0_20170111201944904,training
76_0_0_20170111210148707,validation
76_0_0_20170111210806003,training
76_0_0_20170111221823004,validation
76_0_0_20170111222035117,training
76_0_0_20170111222213998,inference
76_0_0_20170111222424361,validation
76_0_0_20170113175603924,validation
76_0_0_20170116233204210,validation
76_0_0_20170120223813862,training
76_0_0_20170120224044694,training
76_0_1_20170116010457070,training
76_0_1_20170116204915499,training
76_0_1_20170116205210541,training
76_0_1_20170116205556715,training
76_0_1_20170116205605555,training
76_0_1_20170117165148098,training
76_0_2_20170105174433781,training
76_0_2_20170105174610325,training
76_0_2_20170105174825693,training
76_0_2_20170112204914106,validation
76_0_2_20170112205407108,training
76_0_2_20170112205622556,validation
76_0_2_20170112224008292,validation
76_0_2_20170112224304323,training
76_0_2_20170112224634252,inference
76_0_2_20170117194539514,training
76_0_4_20170111222611809,training
76_1_0_20170110131744527,inference
76_1_0_20170110131747399,validation
76_1_0_20170110140935777,inference
76_1_0_20170110160644096,validation
76_1_0_20170110175728311,validation
76_1_0_20170110180142396,training
76_1_0_20170110180413588,training
76_1_0_20170110181320253,training
76_1_0_20170110181611591,validation
76_1_0_20170110181730883,training
76_1_0_20170110182047993,training
76_1_0_20170110182941342,training
76_1_0_20170110183026065,training
76_1_0_20170112204943874,training
76_1_0_20170120140118089,inference
76_1_0_20170120225354841,training
76_1_0_20170120225951434,inference
76_1_1_20170110181603235,training
76_1_1_20170110182035970,inference
76_1_1_20170112205902715,training
76_1_2_20170110143551965,inference
76_1_2_20170110180413588,validation
76_1_2_20170110182935621,training
76_1_2_20170112205409556,training
76_1_3_20170109150736001,inference
76_1_3_20170110181654947,training
77_0_0_20170109015126245,training
77_0_0_20170109132051992,training
77_0_0_20170111202327200,validation
77_0_0_20170111211341479,inference
77_0_0_20170111211407488,training
77_0_0_20170111222228671,validation
77_0_0_20170111222408207,training
77_0_0_20170113210319811,training
77_0_1_20170116210256280,training
77_0_1_20170117173757948,training
77_0_2_20170112205445618,training
77_0_2_20170112220236152,training
77_0_2_20170112224640564,validation
77_0_2_20170112224733518,training
77_1_0_20170110122639530,validation
77_1_0_20170110125310561,training
77_1_0_20170110131558278,validation
77_1_0_20170110132442352,training
77_1_0_20170110140346806,training
77_1_0_20170110140643082,training
77_1_0_20170110160644117,training
77_1_0_20170110180511080,training
77_1_0_20170110181611591,inference
77_1_0_20170110181616162,inference
77_1_0_20170110183741484,training
77_1_0_20170113002117891,inference
77_1_0_20170120221930573,training
77_1_2_20170110175320274,training
78_0_0_20170111171747679,validation
78_0_0_20170111200159377,training
78_0_0_20170111204704023,training
78_0_0_20170111210105923,training
78_0_0_20170111210454101,validation
78_0_0_20170111210848588,training
78_0_0_20170111221741900,training
78_0_0_20170111221840478,training
78_0_0_20170111221844550,training
78_0_0_20170111221952212,training
78_0_0_20170111222218304,training
78_0_0_20170111222249342,training
78_0_0_20170111222257902,training
78_0_0_20170111222400611,training
78_0_0_20170111222436497,training
78_0_0_20170111222500159,training
78_0_0_20170111222508641,inference
78_0_0_20170111222529376,inference
78_0_0_20170111222546535,validation
78_0_0_20170111223343146,inference
78_0_0_20170111223832508,training
78_0_0_20170112224707532,training
78_0_0_20170116233355259,validation
78_0_0_20170117184536534,inference
78_0_0_20170120223021915,training
78_0_0_20170120223933893,training
78_0_0_20170120224525249,training
78_0_0_20170120225240993,training
78_0_0_20170120225718369,inference
78_0_0_20170120230506347,training
78_0_1_20170111210701342,training
78_0_1_20170111222209093,inference
78_0_1_20170111222446247,validation
78_0_1_20170113175613132,inference
78_0_1_20170116204857697,training
78_0_1_20170117185943219,validation
78_0_1_20170117190604291,training
78_0_1_20170117193425610,validation
78_0_1_20170117195212700,training
78_0_2_20170112205258396,inference
78_0_2_20170112205320579,training
78_0_2_20170112205619428,training
78_0_2_20170112215118168,training
78_0_2_20170112220542632,training
78_0_2_20170112222034500,training
78_0_2_20170112222045626,training
78_0_2_20170112224416258,training
78_0_2_20170112224428293,training
78_0_2_20170112224456107,validation
78_0_2_20170112224637483,training
78_0_3_20170105175706078,validation
78_1_0_20170110131945504,inference
78_1_0_20170110141052049,inference
78_1_0_20170110180142396,training
78_1_0_20170110181107549,training
78_1_0_20170110181616162,inference
78_1_0_20170120140110282,training
78_1_0_20170120140748041,training
78_1_0_20170120223855310,training
78_1_0_20170120224727472,training
78_1_0_20170120225556721,training
78_1_0_20170120230348881,training
78_1_0_20170120230432160,inference
78_1_0_20170120230523930,training
78_1_0_20170120230525666,training
78_1_1_20170113011857601,validation
78_1_1_20170113011906240,training
78_1_1_20170120225425945,inference
78_1_2_20170112205322682,training
79_0_0_20170111200506756,training
79_0_0_20170111205953011,training
79_0_0_20170111210813495,training
79_0_0_20170111222200062,training
79_0_0_20170111222349717,training
79_0_0_20170111222432817,inference
79_0_0_20170111222511980,inference
79_0_0_20170111223823788,validation
79_0_1_20170111223356803,training
79_0_2_20170105174927254,inference
79_0_2_20170112223937939,validation
79_0_2_20170112224730972,inference
79_0_2_20170116194001100,training
79_1_0_20170110122630590,validation
79_1_0_20170110131753196,training
79_1_0_20170110141543912,training
79_1_0_20170110151406182,training
79_1_0_20170111201959926,validation
79_1_0_20170120225601889,training
79_1_0_20170120225803298,inference
79_1_0_20170120225812145,training
79_1_0_20170120225840978,training
79_1_2_20170110175752735,inference
7_0_0_20161219201514284,training
7_0_0_20170110215321996,training
7_0_0_20170110215327391,inference
7_0_0_20170110215335739,training
7_0_0_20170110215437740,training
7_0_0_20170110215534588,inference
7_0_0_20170110215540131,training
7_0_0_20170110215603860,training
7_0_0_20170110215612275,validation
7_0_0_20170110215615139,training
7_0_0_20170110215620675,training
7_0_0_20170110215633251,training
7_0_0_20170110215635827,validation
7_0_0_20170110215645684,training
7_0_0_20170110215648859,training
7_0_0_20170110215708491,training
7_0_0_20170110215711115,validation
7_0_0_20170110215736826,inference
7_0_0_20170110215920604,training
7_0_0_20170110215944035,validation
7_0_0_20170110215959875,training
7_0_0_20170110220101562,inference
7_0_0_20170110220114746,training
7_0_0_20170110220439570,training
7_0_0_20170110220552025,training
7_0_0_20170110220627122,inference
7_0_0_20170110224332642,training
7_0_0_20170110224429257,training
7_0_0_20170110224448021,training
7_0_0_20170110224846415,validation
7_0_0_20170110225010277,training
7_0_0_20170110225021990,training
7_0_0_20170110225109143,training
7_0_0_20170110225126086,training
7_0_0_20170110225139511,training
7_0_0_20170110225211960,training
7_0_0_20170110225222391,training
7_0_0_20170110225232046,training
7_0_0_20170112211931030,training
7_0_1_20170110220029050,training
7_0_1_20170110220056218,inference
7_0_1_20170110223522905,inference
7_0_1_20170110224345168,training
7_0_1_20170110224720024,training
7_0_1_20170113145233558,training
7_0_1_20170113145509278,training
7_0_1_20170113161247843,training
7_0_1_20170114025451554,training
7_0_1_20170114031543966,inference
7_0_1_20170116153103465,training
7_0_2_20161219190141683,training
7_0_2_20161219190327212,validation
7_0_2_20161219191327451,training
7_0_2_20161219193457075,training
7_0_2_20161219204335837,training
7_0_2_20170110224711687,training
7_0_3_20170119144311624,validation
7_0_4_20161221201748793,training
7_0_4_20170103205144794,training
7_1_0_20170104005339735,validation
7_1_0_20170104005639246,training
7_1_0_20170109192035908,training
7_1_0_20170109192242639,validation
7_1_0_20170109193140411,training
7_1_0_20170109193930338,training
7_1_0_20170109194241191,training
7_1_0_20170109194702900,validation
7_1_0_20170109200828410,training
7_1_0_20170109200858883,training
7_1_0_20170109200923305,training
7_1_0_20170109200933192,inference
7_1_0_20170109201632806,training
7_1_0_20170109201641541,training
7_1_0_20170109201718572,training
7_1_0_20170109201810385,training
7_1_0_20170109202312260,training
7_1_0_20170109202403368,training
7_1_0_20170109203621621,training
7_1_0_20170109204120279,training
7_1_0_20170109204456971,training
7_1_0_20170109204550837,inference
7_1_0_20170109204556280,training
7_1_0_20170109204800702,training
7_1_0_20170109204841362,inference
7_1_0_20170109205100937,training
7_1_0_20170109205113183,validation
7_1_0_20170109205254531,training
7_1_0_20170109205356415,training
7_1_0_20170109205404516,training
7_1_0_20170109205432160,training
7_1_0_20170114025204820,training
7_1_1_20170109193114418,training
7_1_1_20170109194708063,validation
7_1_1_20170109201647377,training
7_1_1_20170112210604630,training
7_1_1_20170112211336710,validation
7_1_1_20170113000913057,training
7_1_1_20170116225209209,training
7_1_2_20161219141129768,training
7_1_2_20161219160322149,training
7_1_2_20161219160327198,inference
7_1_2_20161219160329535,training
7_1_2_20161219190036147,training
7_1_2_20161219190151899,validation
7_1_2_20161219190156114,training
7_1_2_20161219193454051,training
7_1_2_20161219193607875,training
7_1_2_20161219194239107,training
7_1_2_20161219204222117,training
7_1_2_20170104005105015,training
7_1_2_20170104023324470,training
7_1_3_20161219225222280,training
7_1_3_20161220221712842,training
7_1_3_20161220222033539,training
7_1_3_20161220222847210,training
7_1_3_20161220222848259,training
7_1_3_20161220222848971,training
7_1_3_20161220222849971,validation
7_1_3_20161220222902435,training
7_1_3_20170104221740399,validation
7_1_3_20170104222541621,training
7_1_3_20170104223307815,training
7_1_4_20161221193047189,training
7_1_4_20161221193125000,training
7_1_4_20161221193133117,training
7_1_4_20161221193134222,validation
7_1_4_20161221193136085,validation
7_1_4_20161221202624721,inference
7_1_4_20161223225843468,inference
7_1_4_20161223225914300,training
7_1_4_20161223232252196,training
7_1_4_20161224001014334,training
7_1_4_20161224002213337,training
7_1_4_20170103201832231,training
7_1_4_20170103212641884,training
7_1_4_20170103230254954,training
7_1_4_20170103230718288,training
7_1_4_20170103233309314,training
7_1_4_20170104010111013,training
80_0_0_20170105175505310,training
80_0_0_20170110183557670,training
80_0_0_20170111200927317,training
80_0_0_20170111201430389,training
80_0_0_20170111202811684,training
80_0_0_20170111205531200,inference
80_0_0_20170111205541652,training
80_0_0_20170111205626183,training
80_0_0_20170111205921074,training
80_0_0_20170111210128898,training
80_0_0_20170111210305500,training
80_0_0_20170111211324676,training
80_0_0_20170111211335909,training
80_0_0_20170111211441005,training
80_0_0_20170111211457352,training
80_0_0_20170111211508161,training
80_0_0_20170111211628015,training
80_0_0_20170111211700924,training
80_0_0_20170111221815342,training
80_0_0_20170111221949087,training
80_0_0_20170111222041471,training
80_0_0_20170111222138149,validation
80_0_0_20170111222225975,validation
80_0_0_20170111223549819,training
80_0_0_20170111224036667,training
80_0_0_20170117171459531,training
80_0_0_20170117172944233,training
80_0_0_20170117172950136,inference
80_0_0_20170117172958840,training
80_0_0_20170117173059810,training
80_0_0_20170117173234032,training
80_0_0_20170117173307368,training
80_0_0_20170117173616376,inference
80_0_0_20170117173628559,training
80_0_0_20170117173759783,inference
80_0_0_20170117173848607,inference
80_0_0_20170117173919384,training
80_0_0_20170117174413373,training
80_0_0_20170117174418358,training
80_0_0_20170117174434118,validation
80_0_0_20170117174524277,training
80_0_0_20170117174600725,training
80_0_0_20170117174755679,training
80_0_0_20170117174905374,training
80_0_0_20170117175134292,training
80_0_0_20170117175148148,training
80_0_0_20170117175248197,training
80_0_0_20170117175258116,training
80_0_0_20170117175301125,validation
80_0_0_20170117175507859,training
80_0_0_20170117175515838,validation
80_0_0_20170117175522915,validation
80_0_0_20170117175542908,training
80_0_0_20170117175546325,validation
80_0_0_20170117204632601,inference
80_0_0_20170119204109399,training
80_0_0_20170120223453237,training
80_0_0_20170120225045833,training
80_0_1_20170111181750520,inference
80_0_1_20170111205416943,inference
80_0_1_20170111205423680,training
80_0_1_20170111205551658,training
80_0_1_20170111205621738,validation
80_0_1_20170116003703261,inference
80_0_2_20170111201008732,training
80_0_2_20170111205702505,training
80_0_2_20170111210646563,validation
80_0_2_20170112205254236,training
80_0_2_20170112205309435,training
80_0_2_20170112215149951,training
80_0_2_20170112220346479,training
80_0_2_20170112222101890,inference
80_0_2_20170112224207667,validation
80_0_2_20170112224311842,training
80_0_2_20170112224352147,validation
80_0_2_20170112224358076,training
80_0_2_20170112224623307,training
80_0_2_20170116233216420,training
80_0_3_20170117174541085,training
80_1_0_20170109142913604,validation
80_1_0_20170110122217473,training
80_1_0_20170110122234919,training
80_1_0_20170110122439310,training
80_1_0_20170110125303427,validation
80_1_0_20170110131358567,training
80_1_0_20170110131552667,inference
80_1_0_20170110131652409,inference
80_1_0_20170110131703927,training
80_1_0_20170110131934630,validation
80_1_0_20170110131953974,validation
80_1_0_20170110140603775,training
80_1_0_20170110140819226,validation
80_1_0_20170110140948978,training
80_1_0_20170110141320400,training
80_1_0_20170110141417728,validation
80_1_0_20170110141723527,training
80_1_0_20170110141751087,training
80_1_0_20170110143302067,training
80_1_0_20170110151356634,inference
80_1_0_20170110153259184,training
80_1_0_20170110153307958,training
80_1_0_20170110154249092,inference
80_1_0_20170110154540002,inference
80_1_0_20170110154553925,training
80_1_0_20170110154556609,training
80_1_0_20170110155128293,training
80_1_0_20170110180237499,training
80_1_0_20170110180523385,training
80_1_0_20170110181333958,validation
80_1_0_20170110182107291,training
80_1_0_20170110182353061,validation
80_1_0_20170110183129402,validation
80_1_0_20170110183156137,training
80_1_0_20170110183817822,inference
80_1_0_20170111210442298,validation
80_1_0_20170117155129695,training
80_1_0_20170117175421676,training
80_1_0_20170117175552763,training
80_1_0_20170117175604677,validation
80_1_0_20170117175612764,training
80_1_0_20170120221022764,training
80_1_0_20170120222028750,training
80_1_0_20170120222314991,inference
80_1_0_20170120223534893,training
80_1_1_20170116153903211,training
80_1_1_20170117193146273,training
80_1_1_20170119210040345,inference
80_1_1_20170120222433936,training
80_1_2_20170119211723865,inference
80_1_2_20170120223552933,inference
80_1_3_20170109151103678,training
80_1_3_20170119212033985,training
80_1_4_20170110184132973,training
81_0_0_20170111201206317,training
81_0_0_20170111211419693,training
81_0_0_20170111222146910,training
81_0_0_20170111222241614,validation
81_0_0_20170111222450939,training
81_0_0_20170117091321806,training
81_0_1_20170117193731174,training
81_1_0_20170109150922380,validation
81_1_0_20170110123812204,validation
81_1_0_20170110125407444,training
81_1_0_20170110140600243,validation
81_1_0_20170120134927295,training
81_1_0_20170120224920120,training
81_1_0_20170120224959056,training
81_1_0_20170120225516057,inference
81_1_0_20170120225836610,training
81_1_0_20170120230502538,validation
81_1_0_20170120230530059,training
81_1_0_20170120230532540,training
81_1_0_20170120230536155,training
81_1_1_20170116220014045,validation
81_1_2_20170105174804349,validation
82_0_0_20170111205943203,training
82_0_0_20170111210140987,training
82_0_0_20170111210217828,inference
82_0_0_20170111210233971,inference
82_0_0_20170111210449740,training
82_0_0_20170111210604164,training
82_0_0_20170111210717906,training
82_0_0_20170111210901892,training
82_0_0_20170111211328431,training
82_0_0_20170111222354407,validation
82_0_0_20170111222357343,training
82_0_0_20170111222551270,validation
82_0_0_20170111222624743,training
82_0_0_20170111223748572,inference
82_0_0_20170111223913094,training
82_0_0_20170111224022146,training
82_0_0_20170113184939024,training
82_0_1_20170111210240036,training
82_0_2_20170111210110290,training
82_0_2_20170111210508477,inference
82_0_2_20170111210612356,training
82_0_2_20170112205224683,inference
82_0_2_20170112222041385,training
82_0_2_20170112224024582,training
82_0_2_20170112224626730,inference
82_0_3_20170105180948808,training
82_0_4_20170117190644623,validation
82_1_0_20170109150955073,training
82_1_0_20170110131741775,training
82_1_0_20170110132435984,inference
82_1_0_20170110141214048,training
82_1_0_20170110141329969,validation
82_1_0_20170110184132973,training
82_1_0_20170120133752406,training
82_1_0_20170120134927295,training
82_1_0_20170120225739329,inference
82_1_1_20170110154342872,training
82_1_1_20170112224554283,training
82_1_1_20170113012909920,training
82_1_2_20170110183005747,validation
83_0_0_20170111211106903,training
83_0_0_20170111221828238,training
83_0_0_20170111223725228,training
83_0_0_20170117195413882,training
83_0_0_20170120225615281,training
83_0_0_20170120230512130,inference
83_0_2_20170112223921515,training
83_0_2_20170112224652531,validation
83_1_0_20170109221112556,validation
83_1_0_20170110131402507,validation
83_1_0_20170110160644142,training
83_1_0_20170110181333958,training
83_1_0_20170120224721561,training
83_1_0_20170120225627516,training
83_1_0_20170120225955850,training
83_1_0_20170120230224530,training
83_1_0_20170120230355596,training
83_1_0_20170120230456826,training
84_0_0_20170111211153326,training
84_0_1_20170117192953555,training
84_1_0_20170109150746501,training
84_1_0_20170109150838156,validation
84_1_0_20170110140658706,training
84_1_0_20170110160644158,training
84_1_0_20170110160644173,training
84_1_0_20170110175644800,training
84_1_0_20170110180441394,training
84_1_0_20170110181735987,training
84_1_0_20170120222457967,training
84_1_0_20170120223155060,validation
84_1_0_20170120223609069,inference
84_1_0_20170120223843966,training
84_1_0_20170120225816538,training
84_1_0_20170120225859818,training
84_1_0_20170120225946337,training
84_1_0_20170120230246475,training
84_1_0_20170120230257434,training
84_1_0_20170120230440130,training
84_1_0_20170120230452282,training
84_1_2_20170105174912326,training
84_1_2_20170120225608458,training
84_1_4_20170105001517613,training
85_0_0_20170110181953748,training
85_0_0_20170110183613267,validation
85_0_0_20170111205432369,training
85_0_0_20170111205438305,training
85_0_0_20170111205512345,training
85_0_0_20170111205823547,training
85_0_0_20170111205830721,training
85_0_0_20170111205839209,training
85_0_0_20170111205915994,training
85_0_0_20170111205957066,validation
85_0_0_20170111210013098,training
85_0_0_20170111210017033,training
85_0_0_20170111210319130,inference
85_0_0_20170111210408610,training
85_0_0_20170111210414353,training
85_0_0_20170111210445676,training
85_0_0_20170111210457043,validation
85_0_0_20170111210559755,training
85_0_0_20170111210640890,inference
85_0_0_20170111210736421,training
85_0_0_20170111211348840,training
85_0_0_20170111223921971,validation
85_0_0_20170112224320554,training
85_0_0_20170117174438038,validation
85_0_0_20170117174447526,validation
85_0_0_20170117175305485,inference
85_0_0_20170117175403892,training
85_0_0_20170117192351268,training
85_0_0_20170120221827893,training
85_0_0_20170120224751080,training
85_0_1_20170111210022765,training
85_0_1_20170111210314652,inference
85_0_1_20170111211354288,training
85_0_1_20170117194436106,training
85_0_2_20170111210729606,training
85_0_2_20170111211021687,training
85_0_2_20170111221734101,training
85_0_2_20170112224145130,validation
85_0_2_20170112224212748,training
85_0_2_20170112224655914,training
85_1_0_20170109151120998,training
85_1_0_20170110141027202,validation
85_1_0_20170110141034090,training
85_1_0_20170110155144403,training
85_1_0_20170110155147409,inference
85_1_0_20170110173744770,training
85_1_0_20170110175649821,validation
85_1_0_20170110175705728,validation
85_1_0_20170110180123239,validation
85_1_0_20170110180531278,training
85_1_0_20170110181049060,inference
85_1_0_20170110181324285,training
85_1_0_20170110181543448,validation
85_1_0_20170110181551074,training
85_1_0_20170110181554730,validation
85_1_0_20170110181556802,training
85_1_0_20170110181606198,training
85_1_0_20170110181617775,training
85_1_0_20170110181621323,training
85_1_0_20170110181630306,training
85_1_0_20170110181632797,validation
85_1_0_20170110181732789,training
85_1_0_20170110181745563,inference
85_1_0_20170110181934936,training
85_1_0_20170110181944631,inference
85_1_0_20170110181946121,training
85_1_0_20170110181953748,training
85_1_0_20170110181956588,training
85_1_0_20170110182028892,training
85_1_0_20170110182055926,validation
85_1_0_20170110182111721,training
85_1_0_20170110182120593,training
85_1_0_20170110182128680,training
85_1_0_20170110182138154,validation
85_1_0_20170110182139534,inference
85_1_0_20170110182358244,training
85_1_0_20170110182404089,training
85_1_0_20170110182428223,training
85_1_0_20170110182858189,training
85_1_0_20170110182918046,training
85_1_0_20170110182945927,training
85_1_0_20170110183057797,training
85_1_0_20170110183112103,training
85_1_0_20170110183129402,training
85_1_0_20170110183131183,training
85_1_0_20170110183134095,training
85_1_0_20170110183346968,inference
85_1_0_20170110183410318,training
85_1_0_20170110183455199,training
85_1_0_20170110183513907,training
85_1_0_20170110183520442,training
85_1_0_20170110183522560,training
85_1_0_20170110183536244,training
85_1_0_20170110183546496,training
85_1_0_20170110183559248,validation
85_1_0_20170110183611657,validation
85_1_0_20170110183614616,inference
85_1_0_20170110183616456,training
85_1_0_20170110183618363,inference
85_1_0_20170110183621661,inference
85_1_0_20170110183700308,validation
85_1_0_20170110183711497,training
85_1_0_20170110183721942,inference
85_1_0_20170110183728036,training
85_1_0_20170110183746742,inference
85_1_0_20170110183749939,training
85_1_0_20170110183752111,training
85_1_0_20170110183801752,training
85_1_0_20170110183802977,training
85_1_0_20170110183823331,inference
85_1_0_20170110183935393,training
85_1_0_20170110183956388,training
85_1_0_20170110183957671,training
85_1_0_20170110184001159,training
85_1_0_20170110184025360,training
85_1_0_20170110184027031,training
85_1_0_20170110184040927,inference
85_1_0_20170110184045236,training
85_1_0_20170110184106700,training
85_1_0_20170110184107806,training
85_1_0_20170110184114479,training
85_1_0_20170111205811953,training
85_1_0_20170120140054880,training
85_1_0_20170120221906501,training
85_1_0_20170120222302478,training
85_1_0_20170120222635457,training
85_1_0_20170120223641413,training
85_1_0_20170120225733929,training
85_1_0_20170120225757530,training
85_1_0_20170120230116817,training
85_1_0_20170120230302610,inference
85_1_0_20170120230406643,validation
85_1_1_20170110181748237,training
85_1_1_20170110182031363,training
85_1_1_20170110183033556,training
85_1_1_20170110184037971,inference
85_1_1_20170120223737998,validation
85_1_2_20170105174405109,training
85_1_2_20170110175723033,training
85_1_2_20170110181640900,validation
85_1_2_20170110182342530,training
85_1_2_20170110183010789,training
85_1_2_20170110183021416,validation
85_1_2_20170110183501116,training
85_1_2_20170110183509553,inference
85_1_2_20170110183530796,training
85_1_2_20170112204748587,training
85_1_2_20170120230102370,training
85_1_3_20170110181547340,training
85_1_3_20170110181638147,inference
85_1_3_20170110183103000,inference
85_1_3_20170110183438488,training
85_1_3_20170110183506044,inference
85_1_3_20170110183946188,training
85_1_4_20170110184012572,training
86_0_0_20170111210513628,training
86_0_0_20170111210655997,training
86_0_0_20170111210757200,training
86_0_0_20170111222700442,validation
86_0_0_20170111223837209,validation
86_0_0_20170112224722395,training
86_0_0_20170120225623186,training
86_0_1_20170120230044602,training
86_0_2_20170105174932870,training
86_0_2_20170111210346308,inference
86_0_2_20170112191332213,training
86_0_2_20170112220210391,training
86_0_2_20170112224559130,validation
86_0_3_20170111223908826,training
86_1_0_20170109150945088,validation
86_1_0_20170110153717173,training
86_1_0_20170110173815028,training
86_1_0_20170110180108013,validation
86_1_0_20170110180113129,inference
86_1_0_20170110181934936,training
86_1_0_20170110183609068,training
86_1_0_20170110183616456,inference
86_1_0_20170110183619254,training
86_1_0_20170110183800477,training
86_1_0_20170110183850108,inference
86_1_0_20170120134855602,training
86_1_0_20170120225525242,inference
86_1_0_20170120225751953,training
86_1_2_20170105174652949,validation
86_1_2_20170105174813405,training
86_1_2_20170110132518353,training
86_1_2_20170112215418656,training
86_1_2_20170112224133563,training
86_1_2_20170120230217673,inference
86_1_3_20170105175650126,training
87_0_0_20170110183538244,training
87_0_0_20170111222120006,training
87_0_0_20170120230518577,inference
87_0_1_20170117194805270,training
87_1_0_20170110181045529,training
87_1_0_20170110183746742,training
87_1_0_20170120224714735,training
87_1_0_20170120225808097,training
87_1_0_20170120230110328,validation
87_1_1_20170116161703647,validation
88_0_0_20170111210626829,training
88_0_0_20170111222556305,training
88_0_0_20170111222657241,training
88_0_0_20170113185121024,training
88_0_0_20170113185429450,training
88_0_0_20170120230341067,training
88_0_1_20170116144533236,training
88_0_2_20170112222049576,training
88_0_2_20170112223932900,inference
88_0_2_20170112224251748,training
88_1_0_20170105174941006,training
88_1_0_20170110132552849,validation
88_1_0_20170110182132120,training
88_1_0_20170110183050254,training
88_1_0_20170110183140329,validation
88_1_0_20170110183145045,training
88_1_0_20170110183542726,training
88_1_0_20170110183704246,training
88_1_0_20170110183756051,training
88_1_0_20170120133811095,training
88_1_0_20170120134913783,training
88_1_0_20170120140102078,training
88_1_0_20170120225747122,inference
88_1_0_20170120230153314,training
88_1_0_20170120230317497,validation
88_1_0_20170120230330380,training
88_1_0_20170120230401803,inference
88_1_1_20170110183118502,training
88_1_1_20170113013105818,training
88_1_1_20170116233427954,training
88_1_2_20170110182404089,training
88_1_2_20170112003903252,training
88_1_3_20170110182157752,validation
88_1_3_20170110182318688,training
89_0_0_20170111205835604,training
89_0_0_20170111210541562,inference
89_0_1_20170116024131102,training
89_0_1_20170117182437361,training
89_0_1_20170117193440263,training
89_0_1_20170117194109597,validation
89_0_1_20170117194330360,training
89_0_2_20170112220351776,validation
89_0_2_20170112224513149,training
89_0_3_20170105175600694,training
89_0_3_20170105180114246,training
89_0_3_20170105180305886,validation
89_1_0_20170110182442099,training
89_1_0_20170110182452888,training
89_1_0_20170110183446677,training
89_1_0_20170110183554182,training
89_1_0_20170110183810930,training
89_1_0_20170110184022572,training
89_1_0_20170120134913783,training
89_1_0_20170120221950480,training
89_1_0_20170120223754333,inference
89_1_0_20170120225533673,training
89_1_0_20170120230308115,training
89_1_0_20170120230445570,training
89_1_1_20170116160717022,training
89_1_1_20170117014047653,training
89_1_1_20170120230414826,validation
89_1_2_20170110182930160,inference
89_1_2_20170112224524948,training
89_1_3_20170105175701046,training
89_1_3_20170109150838156,inference
89_1_3_20170110182042731,training
89_1_3_20170110183718790,training
8_0_0_20170103200436055,training
8_0_0_20170103201927968,training
8_0_0_20170103201932624,training
8_0_0_20170103210815996,training
8_0_0_20170103210825483,training
8_0_0_20170103210941483,inference
8_0_0_20170104011915424,training
8_0_0_20170104012108817,training
8_0_0_20170104230750674,inference
8_0_0_20170110215342047,training
8_0_0_20170110215400015,validation
8_0_0_20170110215511548,training
8_0_0_20170110215559811,training
8_0_0_20170110215609467,inference
8_0_0_20170110215618155,training
8_0_0_20170110215640027,training
8_0_0_20170110215642859,training
8_0_0_20170110215948795,inference
8_0_0_20170110220011635,training
8_0_0_20170110220038315,training
8_0_0_20170110220118138,training
8_0_0_20170110220121162,validation
8_0_0_20170110220124291,training
8_0_0_20170110220129114,validation
8_0_0_20170110220138938,training
8_0_0_20170110220143955,training
8_0_0_20170110220147098,training
8_0_0_20170110220157082,training
8_0_0_20170110220159954,training
8_0_0_20170110220246250,training
8_0_0_20170110220309370,training
8_0_0_20170110220345778,training
8_0_0_20170110220350538,training
8_0_0_20170110220416458,validation
8_0_0_20170110220552025,training
8_0_0_20170110220610016,training
8_0_0_20170110222913531,training
8_0_0_20170110225017437,training
8_0_0_20170110225315590,inference
8_0_0_20170110225358551,training
8_0_0_20170117175629731,training
8_0_0_20170117175635580,training
8_0_0_20170117175637404,training
8_0_0_20170117175648380,training
8_0_0_20170117182551223,training
8_0_1_20170110215727788,training
8_0_1_20170110220106378,inference
8_0_1_20170113132601079,inference
8_0_1_20170114025855492,inference
8_0_2_20161219162204262,inference
8_0_2_20161219193545195,inference
8_0_2_20170103175549207,training
8_0_2_20170103201916943,training
8_0_2_20170110220614569,inference
8_0_2_20170117192413109,training
8_0_3_20161220222824203,training
8_0_3_20161220222825331,training
8_0_3_20170104225230063,training
8_0_3_20170104225706490,inference
8_0_3_20170104230740713,training
8_0_3_20170104230744745,inference
8_0_3_20170104230746993,training
8_0_3_20170110215701316,inference
8_0_3_20170117133146996,training
8_0_4_20170103200427437,training
8_0_4_20170103201939191,inference
8_0_4_20170117133054476,inference
8_1_0_20161220223020578,inference
8_1_0_20170103162925343,training
8_1_0_20170103200353070,training
8_1_0_20170103200956895,training
8_1_0_20170104005606487,training
8_1_0_20170109194048333,training
8_1_0_20170109200833660,training
8_1_0_20170109200841548,training
8_1_0_20170109200918322,training
8_1_0_20170109201053203,inference
8_1_0_20170109201107015,training
8_1_0_20170109201110396,training
8_1_0_20170109201536853,inference
8_1_0_20170109201654441,validation
8_1_0_20170109201701754,training
8_1_0_20170109201705598,training
8_1_0_20170109201714114,training
8_1_0_20170109201724457,training
8_1_0_20170109201746036,validation
8_1_0_20170109202254541,inference
8_1_0_20170109202257880,training
8_1_0_20170109202305645,training
8_1_0_20170109202308260,training
